Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
0.320000	121.060834	5.226371	-595.823653	-595.823653	0.323319	42.496000	0.000000	-20.804476	151.971627	NaN
0.820000	121.146287	5.230060	-595.823653	-595.823653	0.252455	42.496000	0.000000	-20.804476	151.962746	NaN
1.320000	121.060834	5.226371	-595.823653	-595.823653	0.248026	42.496000	0.000000	-20.889929	151.971627	NaN
1.820000	121.146287	5.230060	-595.823653	-595.823653	0.314461	42.496000	0.000000	-20.804476	151.962746	NaN
2.320000	121.018108	5.224526	-595.823653	-595.823653	0.270171	42.496000	0.000000		151.962746	NaN
2.820000	121.146287	5.230060	-595.823653	-595.823653	0.314461	42.496000	0.000000		151.971627	NaN
3.320000	121.103561	5.228215	-595.823653	-595.823653	0.239167	42.496000	0.000000		151.962746	NaN
3.820000	121.103561	5.228215	-595.823653	-595.823653	0.270171	42.496000	0.000000		151.971627	NaN
4.320000	121.018108	5.224526	-595.823653	-595.823653	0.323319	42.496000	0.000000		151.962746	NaN
4.820000	121.146287	5.230060	-595.823653	-595.823653	0.323319	42.496000	0.000000		151.962746	NaN
5.320000	121.189013	5.231904	-595.823653	-595.823653	0.310032	42.496000	0.000000		151.962746	NaN
5.820000	121.103561	5.228215	-595.823653	-595.823653	0.327748	42.496000	0.000000		151.962746	NaN
6.320000	121.146287	5.230060	-595.823653	-595.823653	0.261313	42.496000	0.000000		151.971627	NaN
6.820000	121.103561	5.228215	-595.823653	-595.823653	0.310032	42.496000	0.000000		151.962746	NaN
7.320000	121.060834	5.226371	-595.823653	-595.823653	0.283458	42.496000	0.000000		151.953866	NaN
7.820000	120.932655	5.220837	-595.823653	-595.823653	0.265742	42.496000	0.000000		151.962746	NaN
8.320000	120.847202	5.217148	-595.823653	-595.823653	0.327748	42.496000	0.000000		151.962746	NaN
8.820000	120.847202	5.217148	-595.823653	-595.823653	0.256884	42.496000	0.000000		151.962746	NaN
9.320000	120.889929	5.218992	-595.823653	-595.823653	0.292316	42.496000	0.000000		151.962746	NaN
9.820000	120.847202	5.217148	-595.823653	-595.823653	0.279029	42.496000	0.000000		151.962746	NaN
10.320000	120.932655	5.220837	-595.823653	-595.823653	0.234738	42.496000	0.000000		151.962746	NaN
10.820000	120.847202	5.217148	-595.823653	-595.823653	0.327748	42.496000	0.000000		151.962746	NaN
11.320000	120.590844	5.206080	-595.823653	-595.823653	0.234738	42.496000	0.000000		151.962746	NaN
11.820000	120.719023	5.211614	-595.823653	-595.823653	0.296745	42.496000	0.000000		151.962746	NaN
12.320000	120.633571	5.207925	-595.823653	-595.823653	0.239167	42.496000	0.000000		151.962746	NaN
12.820000	120.590844	5.206080	-595.823653	-595.823653	0.296745	42.496000	0.000000		151.962746	NaN
13.320000	120.590844	5.206080	-595.823653	-595.823653	0.230309	42.496000	0.000000		151.962746	NaN
13.820000	120.590844	5.206080	-595.823653	-595.823653	0.252455	42.496000	0.000000		151.953866	NaN
14.320000	120.633571	5.207925	-595.823653	-595.823653	0.221451	42.496000	0.000000		151.971627	NaN
14.820000	120.419939	5.198702	-595.823653	-595.823653	0.265742	42.496000	0.000000		151.962746	NaN
15.320000	120.377213	5.196858	-595.823653	-595.823653	0.243596	42.496000	0.000000		151.953866	NaN
15.820000	120.377213	5.196858	-595.823653	-595.823653	0.234738	42.496000	0.000000		151.962746	NaN
16.320000	120.419939	5.198702	-595.823653	-595.823653	0.292316	42.496000	0.000000		151.962746	NaN
16.820000	120.462665	5.200547	-595.823653	-595.823653	0.314461	42.496000	0.000000		151.962746	NaN
17.320000	120.334486	5.195013	-595.823653	-595.823653	0.256884	42.496000	0.000000		151.962746	NaN
17.820000	120.334486	5.195013	-595.823653	-595.823653	0.301174	42.496000	0.000000		151.962746	NaN
18.320000	120.120855	5.185790	-595.823653	-595.823653	0.243596	42.496000	0.000000		151.962746	NaN
18.820000	120.163581	5.187635	-595.823653	-595.823653	0.217022	42.496000	0.000000		151.971627	NaN
19.320000	120.163581	5.187635	-595.823653	-595.823653	0.305603	42.496000	0.000000		151.962746	NaN
19.820000	120.206307	5.189479	-595.823653	-595.823653	0.283458	42.496000	0.000000		151.953866	NaN
20.320000	120.163581	5.187635	-595.823653	-595.823653	0.225880	42.496000	0.000000		151.971627	NaN
20.820000	120.035402	5.182101	-595.823653	-595.823653	0.314461	42.496000	0.000000		151.953866	NaN
21.320000	119.949949	5.178412	-595.823653	-595.823653	0.274600	42.496000	0.000000		151.962746	NaN
21.820000	119.992675	5.180257	-595.823653	-595.823653	0.265742	42.496000	0.000000		151.962746	NaN
22.320000	119.907223	5.176568	-595.823653	-595.823653	0.279029	42.496000	0.000000		151.962746	NaN
22.820000	119.949949	5.178412	-595.823653	-595.823653	0.283458	42.496000	0.000000		151.962746	NaN
23.320000	119.864496	5.174723	-595.823653	-595.823653	0.318890	42.496000	0.000000		151.962746	NaN
23.820000	119.907223	5.176568	-595.823653	-595.823653	0.239167	42.496000	0.000000		151.962746	NaN
24.320000	119.736317	5.169189	-595.823653	-595.823653	0.252455	42.496000	0.000000		151.962746	NaN
24.820000	119.736317	5.169189	-595.823653	-595.823653	0.239167	42.496000	0.000000		151.962746	NaN
25.320000	119.779044	5.171034	-595.823653	-595.823653	0.256884	42.496000	0.000000		151.962746	NaN
25.820000	119.736317	5.169189	-595.823653	-595.823653	0.261313	42.496000	0.000000		151.962746	NaN
26.320000	119.779044	5.171034	-595.823653	-595.823653	0.301174	42.496000	0.000000		151.962746	NaN
26.820000	119.693591	5.167345	-595.823653	-595.823653	0.239167	42.496000	0.000000		151.962746	NaN
