Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
0.520000	122.318364	5.280660	-536.271386	-536.271386	23.424076	35.896371	0.000000	0.000000	162.592376	Inf
1.020000	122.318364	5.280660	-536.271386	-536.271386	23.538967	35.896371	0.000000	0.000000	162.592376	Inf
1.520000	122.277404	5.278892	-536.271386	-536.271386	23.414885	35.896371	0.000000	0.000000	162.583496	Inf
2.020000	122.277404	5.278892	-536.271386	-536.271386	23.529776	35.896371	0.000000	0.000000	162.592376	Inf
2.520000	122.359325	5.282428	-536.271386	-536.271386	23.479224	35.896371	0.000000	0.000000	162.592376	Inf
3.020000	122.277404	5.278892	-536.347345	-536.347345	23.405693	35.896371	0.000000	0.000000	162.592376	Inf
3.520000	122.277404	5.278892	-536.347345	-536.347345	23.497606	35.900621	0.000000	0.000000	162.592376	Inf
4.020000	122.318364	5.280660	-536.347345	-536.347345	23.460841	35.900621	0.000000	0.000000	162.574616	Inf
4.520000	122.359325	5.282428	-536.271386	-536.271386	23.502202	35.900621	0.000000	0.000000	162.601256	Inf
5.020000	122.318364	5.280660	-536.271386	-536.271386	23.515989	35.900621	0.000000	0.000000	162.592376	Inf
5.520000	122.277404	5.278892	-536.347345	-536.347345	23.479224	35.900621	0.000000	0.000000	162.592376	Inf
6.020000	122.359325	5.282428	-536.347345	-536.347345	23.552754	35.900621	0.000000	0.000000	162.592376	Inf
6.520000	122.318364	5.280660	-536.271386	-536.271386	23.502202	35.900621	0.000000	0.000000	162.592376	Inf
7.020000	122.318364	5.280660	-536.347345	-536.347345	23.571137	35.904870	0.000000	0.000000	162.583496	Inf
7.520000	122.236443	5.277123	-536.347345	-536.347345	23.465437	35.900621	0.000000	0.000000	162.592376	Inf
8.020000	122.277404	5.278892	-536.347345	-536.347345	23.433267	35.900621	0.000000	0.000000	162.592376	Inf
8.520000	122.400286	5.284197	-536.347345	-536.347345	23.552754	35.900621	0.000000	0.000000	162.592376	Inf
9.020000	122.277404	5.278892	-536.347345	-536.347345	23.493011	35.900621	0.000000	0.000000	162.601256	Inf
9.520000	122.277404	5.278892	-536.347345	-536.347345	23.447054	35.900621	0.000000	0.000000	162.592376	Inf
10.020000	122.318364	5.280660	-536.347345	-536.347345	23.479224	35.900621	0.000000	0.000000	162.592376	Inf
10.520000	122.277404	5.278892	-536.347345	-536.347345	23.552754	35.904870	0.000000	0.000000	162.601256	Inf
