Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
0.520000	111.245663	4.802635	-595.823653	-595.823653	22.038347	42.496000	0.000000		157.717132	NaN
1.020000	111.245663	4.802635	-595.823653	-595.823653	22.038347	42.496000	0.000000		157.717132	NaN
1.520000	111.245663	4.802635	-595.823653	-595.823653	22.042822	42.496000	0.000000		157.717132	NaN
2.020000	111.206280	4.800935	-595.823653	-595.823653	22.047298	42.496000	0.000000		157.726013	NaN
2.520000	111.127515	4.797535	-595.823653	-595.823653	22.078628	42.496000	0.000000		157.726013	NaN
3.020000	111.009367	4.792434	-595.823653	-595.823653	22.078628	42.496000	0.000000		157.726013	NaN
3.520000	110.773071	4.782233	-595.823653	-595.823653	22.092055	42.496000	0.000000		157.726013	NaN
4.020000	110.694305	4.778833	-595.823653	-595.823653	22.092055	42.496000	0.000000		157.734893	NaN
4.520000	110.576158	4.773732	-595.823653	-595.823653	22.109958	42.496000	0.000000		157.726013	NaN
5.020000	110.339862	4.763531	-595.823653	-595.823653	22.114434	42.496000	0.000000		157.734893	NaN
5.520000	110.261096	4.760130	-595.823653	-595.823653	22.123385	42.496000	0.000000		157.734893	NaN
6.020000	110.064183	4.751629	-595.823653	-595.823653	22.123385	42.496000	0.000000		157.734893	NaN
6.520000	109.906652	4.744829	-595.823653	-595.823653	22.136812	42.496000	0.000000		157.726013	NaN
7.020000	109.670357	4.734627	-595.823653	-595.823653	22.132337	42.496000	0.000000		157.743773	NaN
7.520000	109.591591	4.731227	-595.823653	-595.823653	22.141288	42.496000	0.000000		157.734893	NaN
8.020000	109.434061	4.724426	-595.823653	-595.823653	22.145764	42.496000	0.000000		157.743773	NaN
8.520000	109.276530	4.717625	-595.823653	-595.823653	22.154715	42.496000	0.000000		157.734893	NaN
9.020000	109.197765	4.714225	-595.823653	-595.823653	22.154715	42.496000	0.000000		157.734893	NaN
9.520000	108.961469	4.704024	-595.823653	-595.823653	22.159191	42.496000	0.000000		157.743773	NaN
10.020000	108.764556	4.695523	-595.823653	-595.823653	22.163666	42.496000	0.000000		157.743773	NaN
10.520000	108.607025	4.688722	-595.823653	-595.823653	22.163666	42.496000	0.000000		157.734893	NaN
11.020000	108.449494	4.681921	-595.823653	-595.823653	22.181569	42.496000	0.000000		157.743773	NaN
11.520000	108.331346	4.676820	-595.823653	-595.823653	22.181569	42.496000	0.000000		157.752653	NaN
12.020000	108.095051	4.666619	-595.823653	-595.823653	22.177094	42.496000	0.000000		157.752653	NaN
12.520000	107.937520	4.659818	-595.823653	-595.823653	22.190521	42.496000	0.000000		157.752653	NaN
13.020000	107.858755	4.656418	-595.823653	-595.823653	22.194996	42.496000	0.000000		157.761533	NaN
13.520000	107.622459	4.646217	-595.823653	-595.823653	22.199472	42.496000	0.000000		157.752653	NaN
14.020000	107.464928	4.639416	-595.823653	-595.823653	22.194996	42.496000	0.000000		157.752653	NaN
14.520000	107.425546	4.637716	-595.823653	-595.823653	22.203948	42.496000	0.000000		157.752653	NaN
15.020000	107.189250	4.627514	-595.823653	-595.823653	22.203948	42.496000	0.000000		157.761533	NaN
15.520000	107.031719	4.620713	-595.823653	-595.823653	22.212899	42.496000	0.000000		157.752653	NaN
16.020000	106.913571	4.615613	-595.823653	-595.823653	22.217375	42.496000	0.000000		157.752653	NaN
16.520000	106.756040	4.608812	-595.823653	-595.823653	22.221850	42.496000	0.000000		157.761533	NaN
17.020000	106.519745	4.598611	-595.823653	-595.823653	22.230802	42.496000	0.000000		157.761533	NaN
17.520000	106.519745	4.598611	-595.823653	-595.823653	22.230802	42.496000	0.000000		157.761533	NaN
18.020000	106.322831	4.590110	-595.823653	-595.823653	22.235278	42.496000	0.000000		157.761533	NaN
18.520000	106.086535	4.579909	-595.823653	-595.823653	22.239753	42.496000	0.000000		157.770414	NaN
19.020000	105.968387	4.574808	-595.823653	-595.823653	22.239753	42.496000	0.000000		157.770414	NaN
19.520000	105.850239	4.569707	-595.823653	-595.823653	22.239753	42.496000	0.000000		157.761533	NaN
20.020000	105.653326	4.561206	-595.823653	-595.823653	22.253180	42.496000	0.000000		157.761533	NaN
20.520000	105.456413	4.552705	-595.823653	-595.823653	22.257656	42.496000	0.000000		157.770414	NaN
21.020000	105.417030	4.551005	-595.823653	-595.823653	22.257656	42.496000	0.000000		157.770414	NaN
21.520000	105.220117	4.542504	-595.823653	-595.823653	22.266607	42.496000	0.000000		157.770414	NaN
22.020000	105.101969	4.537403	-595.823653	-595.823653	22.266607	42.496000	0.000000		157.770414	NaN
22.520000	104.944439	4.530603	-595.823653	-595.823653	22.271083	42.496000	0.000000		157.770414	NaN
23.020000	104.747525	4.522102	-595.823653	-595.823653	22.280035	42.496000	0.000000		157.779294	NaN
23.520000	104.511229	4.511900	-595.823653	-595.823653	22.284510	42.496000	0.000000		157.770414	NaN
24.020000	104.471847	4.510200	-595.823653	-595.823653	22.297937	42.496000	0.000000		157.779294	NaN
24.520000	104.314316	4.503399	-595.823653	-595.823653	22.297937	42.496000	0.000000		157.770414	NaN
25.020000	104.078020	4.493198	-595.823653	-595.823653	22.302413	42.496000	0.000000		157.779294	NaN
25.520000	103.999255	4.489798	-595.823653	-595.823653	22.302413	42.496000	0.000000		157.779294	NaN
26.020000	103.802342	4.481297	-595.823653	-595.823653	22.311364	42.496000	0.000000		157.788174	NaN
26.520000	103.644811	4.474496	-595.823653	-595.823653	22.302413	42.496000	0.000000		157.779294	NaN
27.020000	103.566046	4.471095	-595.823653	-595.823653	22.315840	42.496000	0.000000		157.779294	NaN
27.520000	103.408515	4.464295	-595.823653	-595.823653	22.324792	42.496000	0.000000		157.779294	NaN
28.020000	103.172219	4.454093	-595.823653	-595.823653	22.329267	42.496000	0.000000		157.788174	NaN
28.520000	103.211602	4.455794	-595.823653	-595.823653	22.329267	42.496000	0.000000		157.788174	NaN
29.020000	102.975306	4.445592	-595.823653	-595.823653	22.333743	42.496000	0.000000		157.788174	NaN
29.520000	102.778393	4.437091	-595.823653	-595.823653	22.347170	42.496000	0.000000		157.788174	NaN
30.020000	102.542097	4.426890	-595.823653	-595.823653	22.342694	42.496000	0.000000		157.779294	NaN
30.520000	102.463332	4.423490	-595.823653	-595.823653	22.356122	42.496000	0.000000		157.788174	NaN
31.020000	102.345184	4.418389	-595.823653	-595.823653	22.351646	42.496000	0.000000		157.788174	NaN
31.520000	102.030122	4.404787	-595.823653	-595.823653	22.356122	42.496000	0.000000		157.788174	NaN
32.020000	101.990740	4.403087	-595.823653	-595.823653	22.356122	42.496000	0.000000		157.779294	NaN
32.520000	101.872592	4.397987	-595.823653	-595.823653	22.351646	42.496000	0.000000		157.779294	NaN
33.020000	101.596913	4.386085	-595.823653	-595.823653	22.365073	42.496000	0.000000		157.788174	NaN
33.520000	101.439383	4.379284	-595.823653	-595.823653	22.365073	42.496000	0.000000		157.770414	NaN
34.020000	101.400000	4.377584	-595.823653	-595.823653	22.374024	42.496000	0.000000		157.788174	NaN
34.520000	101.203087	4.369083	-595.823653	-595.823653	22.378500	42.496000	0.000000		157.788174	NaN
35.020000	101.163704	4.367383	-595.823653	-595.823653	22.374024	42.496000	0.000000		157.779294	NaN
35.520000	100.966791	4.358882	-595.823653	-595.823653	22.382976	42.496000	0.000000		157.779294	NaN
36.020000	100.691112	4.346980	-595.823653	-595.823653	22.374024	42.496000	0.000000		157.788174	NaN
36.520000	100.572964	4.341880	-595.823653	-595.823653	22.374024	42.496000	0.000000		157.788174	NaN
37.020000	100.533582	4.340180	-595.823653	-595.823653	22.378500	42.496000	0.000000		157.779294	NaN
37.520000	100.257903	4.328278	-595.823653	-595.823653	22.387451	42.496000	0.000000		157.788174	NaN
38.020000	100.100373	4.321477	-595.823653	-595.823653	22.396403	42.496000	0.000000		157.788174	NaN
38.520000	100.060990	4.319777	-595.823653	-595.823653	22.391927	42.496000	0.000000		157.788174	NaN
39.020000	99.824694	4.309576	-595.823653	-595.823653	22.400879	42.496000	0.000000		157.770414	NaN
39.520000	99.627781	4.301075	-595.823653	-595.823653	22.400879	42.496000	0.000000		157.779294	NaN
40.020000	99.627781	4.301075	-595.823653	-595.823653	22.405354	42.496000	0.000000		157.788174	NaN
40.520000	99.391485	4.290874	-595.823653	-595.823653	22.414306	42.496000	0.000000		157.788174	NaN
