Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused
2131.400000	109.538662	4.728942	-595.823653	-595.823653	25.000387	42.496000	0.000000		161.118259	NaN
2131.900000	109.579623	4.730710	-595.823653	-595.823653	25.018770	42.496000	0.000000		161.127139	NaN
2132.400000	109.620583	4.732478	-595.823653	-595.823653	24.986600	42.496000	0.000000		161.127139	NaN
2132.900000	109.579623	4.730710	-595.823653	-595.823653	24.931452	42.496000	0.000000		161.127139	NaN
2133.400000	109.579623	4.730710	-595.823653	-595.823653	25.027961	42.496000	0.000000		161.127139	NaN
2133.900000	109.579623	4.730710	-595.823653	-595.823653	24.968217	42.496000	0.000000		161.127139	NaN
2134.400000	109.620583	4.732478	-595.823653	-595.823653	25.009578	42.496000	0.000000		161.118259	NaN
2134.900000	109.620583	4.732478	-595.823653	-595.823653	24.972813	42.496000	0.000000		161.118259	NaN
2135.400000	109.579623	4.730710	-595.823653	-595.823653	25.041748	42.496000	0.000000		161.118259	NaN
2135.900000	109.579623	4.730710	-595.823653	-595.823653	24.968217	42.496000	0.000000		161.118259	NaN
2136.400000	109.579623	4.730710	-595.823653	-595.823653	24.972813	42.496000	0.000000		161.127139	NaN
2136.900000	109.620583	4.732478	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.109378	NaN
2137.400000	109.579623	4.730710	-595.823653	-595.823653	25.060131	42.496000	0.000000		161.109378	NaN
2137.900000	109.538662	4.728942	-595.823653	-595.823653	24.936048	42.496000	0.000000		161.118259	NaN
2138.400000	109.538662	4.728942	-595.823653	-595.823653	24.968217	42.496000	0.000000		161.118259	NaN
2138.900000	109.579623	4.730710	-595.823653	-595.823653	25.046344	42.496000	0.000000		161.118259	NaN
2139.400000	109.620583	4.732478	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.109378	NaN
2139.900000	109.579623	4.730710	-595.823653	-595.823653	25.027961	42.496000	0.000000		161.118259	NaN
2140.400000	109.579623	4.730710	-595.823653	-595.823653	24.903878	42.496000	0.000000		161.118259	NaN
2140.900000	109.579623	4.730710	-595.823653	-595.823653	24.880900	42.496000	0.000000		161.118259	NaN
2141.400000	109.579623	4.730710	-595.823653	-595.823653	25.009578	42.496000	0.000000		161.109378	NaN
2141.900000	109.620583	4.732478	-595.823653	-595.823653	24.995791	42.496000	0.000000		161.118259	NaN
2142.400000	109.620583	4.732478	-595.823653	-595.823653	25.018770	42.496000	0.000000		161.109378	NaN
2142.900000	109.620583	4.732478	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.109378	NaN
2143.400000	109.579623	4.730710	-595.823653	-595.823653	25.009578	42.496000	0.000000		161.109378	NaN
2143.900000	109.579623	4.730710	-595.823653	-595.823653	25.046344	42.496000	0.000000		161.109378	NaN
2144.400000	109.579623	4.730710	-595.823653	-595.823653	25.018770	42.496000	0.000000		161.109378	NaN
2144.900000	109.620583	4.732478	-595.823653	-595.823653	24.908474	42.496000	0.000000		161.109378	NaN
2145.400000	109.620583	4.732478	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.109378	NaN
2145.900000	109.620583	4.732478	-595.823653	-595.823653	24.926857	42.496000	0.000000		161.109378	NaN
2146.400000	109.579623	4.730710	-595.823653	-595.823653	25.004983	42.496000	0.000000		161.109378	NaN
2146.900000	109.620583	4.732478	-595.823653	-595.823653	25.000387	42.496000	0.000000		161.109378	NaN
2147.400000	109.579623	4.730710	-595.823653	-595.823653	25.009578	42.496000	0.000000		161.109378	NaN
2147.900000	109.579623	4.730710	-595.823653	-595.823653	25.069322	42.496000	0.000000		161.109378	NaN
2148.400000	109.579623	4.730710	-595.823653	-595.823653	25.046344	42.496000	0.000000		161.100498	NaN
2148.900000	109.579623	4.730710	-595.823653	-595.823653	24.982004	42.496000	0.000000		161.109378	NaN
2149.400000	109.620583	4.732478	-595.823653	-595.823653	25.060131	42.496000	0.000000		161.109378	NaN
2149.900000	109.579623	4.730710	-595.823653	-595.823653	25.073918	42.496000	0.000000		161.109378	NaN
2150.400000	109.620583	4.732478	-595.823653	-595.823653	24.931452	42.496000	0.000000		161.100498	NaN
2150.900000	109.620583	4.732478	-595.823653	-595.823653	24.995791	42.496000	0.000000		161.109378	NaN
2151.400000	109.579623	4.730710	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.082738	NaN
2151.900000	109.579623	4.730710	-595.823653	-595.823653	25.000387	42.496000	0.000000		161.100498	NaN
2152.400000	109.579623	4.730710	-595.823653	-595.823653	25.060131	42.496000	0.000000		161.100498	NaN
2152.900000	109.538662	4.728942	-595.823653	-595.823653	24.972813	42.496000	0.000000		161.109378	NaN
2153.400000	109.579623	4.730710	-595.823653	-595.823653	24.977409	42.496000	0.000000		161.109378	NaN
2153.900000	109.661544	4.734247	-595.823653	-595.823653	25.041748	42.496000	0.000000		161.100498	NaN
2154.400000	109.620583	4.732478	-595.823653	-595.823653	25.018770	42.496000	0.000000		161.082738	NaN
2154.900000	109.579623	4.730710	-595.823653	-595.823653	25.032557	42.496000	0.000000		161.091618	NaN
2155.400000	109.620583	4.732478	-595.823653	-595.823653	25.055535	42.496000	0.000000		161.100498	NaN
2155.900000	109.620583	4.732478	-595.823653	-595.823653	24.982004	42.496000	0.000000		161.100498	NaN
2156.400000	109.579623	4.730710	-595.823653	-595.823653	24.995791	42.496000	0.000000		161.082738	NaN
2156.900000	109.579623	4.730710	-595.823653	-595.823653	24.968217	42.496000	0.000000		161.091618	NaN
2157.400000	109.579623	4.730710	-595.823653	-595.823653	25.046344	42.496000	0.000000		161.073857	NaN
2157.900000	109.579623	4.730710	-595.823653	-595.823653	24.977409	42.496000	0.000000		161.073857	NaN
2158.400000	109.620583	4.732478	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.100498	NaN
2158.900000	109.661544	4.734247	-595.823653	-595.823653	25.037152	42.496000	0.000000		161.082738	NaN
2159.400000	109.538662	4.728942	-595.823653	-595.823653	24.995791	42.496000	0.000000		161.091618	NaN
2159.900000	109.620583	4.732478	-595.823653	-595.823653	24.954430	42.496000	0.000000		161.082738	NaN
2160.400000	109.579623	4.730710	-595.823653	-595.823653	25.009578	42.496000	0.000000		161.082738	NaN
2160.900000	109.497702	4.727173	-595.823653	-595.823653	24.963622	42.496000	0.000000		161.100498	NaN
2161.400000	109.579623	4.730710	-595.823653	-595.823653	24.963622	42.496000	0.000000		161.064977	NaN
2161.900000	109.538662	4.728942	-595.823653	-595.823653	25.032557	42.496000	0.000000		161.082738	NaN
2162.400000	109.579623	4.730710	-595.823653	-595.823653	25.032557	42.496000	0.000000		161.082738	NaN
2162.900000	109.579623	4.730710	-595.823653	-595.823653	25.064726	42.496000	0.000000		161.082738	NaN
2163.400000	109.538662	4.728942	-595.823653	-595.823653	24.959026	42.496000	0.000000		161.082738	NaN
2163.900000	109.538662	4.728942	-595.823653	-595.823653	25.023365	42.496000	0.000000		161.082738	NaN
2164.400000	109.538662	4.728942	-595.823653	-595.823653	25.000387	42.496000	0.000000		161.073857	NaN
2164.900000	109.620583	4.732478	-595.823653	-595.823653	25.064726	42.496000	0.000000		161.082738	NaN
