Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
0.720000	111.127515	4.797535	-595.823653	-595.823653	21.792183	41.454848	0.000000		160.301278	NaN
1.220000	111.166897	4.799235	-595.823653	-595.823653	21.792183	41.454848	0.000000		160.301278	NaN
1.720000	111.127515	4.797535	-595.823653	-595.823653	21.787708	41.454848	0.000000		160.292398	NaN
2.220000	111.166897	4.799235	-595.823653	-595.823653	21.796659	41.454848	0.000000		160.301278	NaN
2.720000	111.127515	4.797535	-595.823653	-595.823653	21.787708	41.454848	0.000000		160.301278	NaN
3.220000	111.166897	4.799235	-595.823653	-595.823653	21.796659	41.454848	0.000000		160.301278	NaN
3.720000	111.127515	4.797535	-595.823653	-595.823653	21.801135	41.454848	0.000000		160.310158	NaN
4.220000	111.166897	4.799235	-595.823653	-595.823653	21.814562	41.454848	0.000000		160.310158	NaN
4.720000	111.206280	4.800935	-595.823653	-595.823653	21.832465	41.454848	0.000000		160.310158	NaN
5.220000	111.166897	4.799235	-595.823653	-595.823653	21.836940	41.459098	0.000000		160.301278	NaN
5.720000	111.166897	4.799235	-595.823653	-595.823653	21.850367	41.459098	0.000000		160.292398	NaN
6.220000	111.048749	4.794134	-595.823653	-595.823653	21.859319	41.459098	0.000000		160.310158	NaN
6.720000	110.930601	4.789034	-595.823653	-595.823653	21.868270	41.454848	0.000000		160.301278	NaN
7.220000	110.969984	4.790734	-595.823653	-595.823653	21.868270	41.454848	0.000000		160.301278	NaN
7.720000	110.930601	4.789034	-595.823653	-595.823653	21.877222	41.459098	0.000000		160.301278	NaN
8.220000	110.694305	4.778833	-595.823653	-595.823653	21.886173	41.459098	0.000000		160.310158	NaN
8.720000	110.694305	4.778833	-595.823653	-595.823653	21.895124	41.459098	0.000000		160.301278	NaN
9.220000	110.576158	4.773732	-595.823653	-595.823653	21.908552	41.459098	0.000000		160.301278	NaN
9.720000	110.497392	4.770332	-595.823653	-595.823653	21.917503	41.459098	0.000000		160.310158	NaN
10.220000	110.458010	4.768631	-595.823653	-595.823653	21.917503	41.459098	0.000000		160.301278	NaN
10.720000	110.339862	4.763531	-595.823653	-595.823653	21.926454	41.459098	0.000000		160.283517	NaN
11.220000	110.261096	4.760130	-595.823653	-595.823653	21.935406	41.459098	0.000000		160.301278	NaN
11.720000	110.261096	4.760130	-595.823653	-595.823653	21.939881	41.463347	0.000000		160.301278	NaN
12.220000	110.261096	4.760130	-595.823653	-595.823653	21.948833	41.459098	0.000000		160.301278	NaN
12.720000	110.064183	4.751629	-595.823653	-595.823653	21.948833	41.459098	0.000000		160.292398	NaN
13.220000	110.024800	4.749929	-595.823653	-595.823653	21.953308	41.459098	0.000000		160.301278	NaN
13.720000	110.064183	4.751629	-595.823653	-595.823653	21.957784	41.459098	0.000000		160.301278	NaN
14.220000	109.867270	4.743128	-595.823653	-595.823653	21.966736	41.463347	0.000000		160.310158	NaN
14.720000	109.827887	4.741428	-595.823653	-595.823653	21.966736	41.463347	0.000000		160.301278	NaN
15.220000	109.788505	4.739728	-595.823653	-595.823653	21.971211	41.463347	0.000000		160.292398	NaN
15.720000	109.591591	4.731227	-595.823653	-595.823653	21.971211	41.463347	0.000000		160.301278	NaN
16.220000	109.591591	4.731227	-595.823653	-595.823653	21.975687	41.463347	0.000000		160.283517	NaN
16.720000	109.552209	4.729527	-595.823653	-595.823653	21.975687	41.463347	0.000000		160.301278	NaN
17.220000	109.394678	4.722726	-595.823653	-595.823653	21.989114	41.463347	0.000000		160.292398	NaN
17.720000	109.394678	4.722726	-595.823653	-595.823653	21.989114	41.463347	0.000000		160.301278	NaN
18.220000	109.355295	4.721026	-595.823653	-595.823653	21.989114	41.463347	0.000000		160.292398	NaN
18.720000	109.315913	4.719325	-595.823653	-595.823653	21.993590	41.463347	0.000000		160.292398	NaN
19.220000	109.158382	4.712525	-595.823653	-595.823653	22.002541	41.463347	0.000000		160.292398	NaN
19.720000	109.118999	4.710824	-595.823653	-595.823653	22.002541	41.463347	0.000000		160.283517	NaN
20.220000	109.079617	4.709124	-595.823653	-595.823653	22.011493	41.463347	0.000000		160.301278	NaN
20.720000	108.922086	4.702323	-595.823653	-595.823653	22.011493	41.463347	0.000000		160.301278	NaN
21.220000	108.922086	4.702323	-595.823653	-595.823653	22.020444	41.463347	0.000000		160.301278	NaN
21.720000	108.922086	4.702323	-595.823653	-595.823653	22.015968	41.467597	0.000000		160.301278	NaN
22.220000	108.843321	4.698923	-595.823653	-595.823653	22.029395	41.463347	0.000000		160.301278	NaN
22.720000	108.685790	4.692122	-595.823653	-595.823653	22.033871	41.463347	0.000000		160.301278	NaN
23.220000	108.685790	4.692122	-595.823653	-595.823653	22.047298	41.467597	0.000000		160.310158	NaN
23.720000	108.488877	4.683621	-595.823653	-595.823653	22.042822	41.467597	0.000000		160.301278	NaN
