Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
26.520000	217.401928	9.385554	1279.465074	1279.465074	-0.004396	-62.532864	0.000000		159.191250	Inf
27.020000	217.444860	9.387408	1279.920831	1279.920831	0.004396	-62.528614	0.000000		159.200130	Inf
27.520000	217.444860	9.387408	1279.389114	1279.389114	0.004396	-62.520115	0.000000		159.209010	Inf
28.020000	217.444860	9.387408	1279.768912	1279.768912	0.008791	-62.541363	0.000000		159.217890	Inf
28.520000	217.487792	9.389261	1279.313155	1279.313155	0.004396	-62.528614	0.000000		159.244531	Inf
29.020000	217.530724	9.391115	1279.237195	1279.237195	0.008791	-62.524365	0.000000		159.244531	Inf
29.520000	217.573657	9.392968	1279.692952	1279.692952	0.000000	-62.524365	0.000000		159.253411	Inf
30.020000	217.616589	9.394822	1279.768912	1279.768912	0.013187	-62.520115	0.000000		159.271172	Inf
30.520000	217.659521	9.396675	1278.933357	1278.933357	0.008791	-62.541363	0.000000		159.288932	Inf
31.020000	217.616589	9.394822	1279.389114	1279.389114	0.013187	-62.528614	0.000000		159.288932	Inf
31.520000	217.659521	9.396675	1278.933357	1278.933357	0.008791	-62.541363	0.000000		159.306693	Inf
32.020000	217.659521	9.396675	1279.768912	1279.768912	0.017583	-62.524365	0.000000		159.315573	Inf
32.520000	217.745386	9.400382	1279.389114	1279.389114	0.013187	-62.524365	0.000000		159.324453	Inf
33.020000	217.745386	9.400382	1278.857398	1278.857398	0.021979	-62.537114	0.000000		159.324453	Inf
33.520000	217.831250	9.404089	1279.692952	1279.692952	0.013187	-62.537114	0.000000		159.351094	Inf
34.020000	217.788318	9.402235	1279.313155	1279.313155	-0.004396	-62.537114	0.000000		159.351094	Inf
34.520000	217.831250	9.404089	1278.933357	1278.933357	0.008791	-62.537114	0.000000		159.359974	Inf
35.020000	217.874182	9.405942	1279.237195	1279.237195	0.000000	-62.541363	0.000000		159.377734	Inf
35.520000	217.960047	9.409649	1279.768912	1279.768912	0.004396	-62.528614	0.000000		159.386615	Inf
36.020000	217.917114	9.407796	1279.389114	1279.389114	-0.004396	-62.528614	0.000000		159.404375	Inf
36.520000	217.917114	9.407796	1279.009317	1279.009317	-0.004396	-62.537114	0.000000		159.413255	Inf
37.020000	218.002979	9.411503	1279.465074	1279.465074	-0.004396	-62.537114	0.000000		159.422136	Inf
37.520000	218.045911	9.413356	1279.313155	1279.313155	0.000000	-62.545613	0.000000		159.431016	Inf
